source,longitude,latitude,title,propertytype,provider,description,address,totalunits,affunits,rgiunits,url,hidden
,-64.4924400,48.8268057,,Organisme sans but lucratif (OSBL),,,"230 Rue Wayman, Gaspé, QC G4X 1T1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/crri.html,
,-66.4852086,49.1191119,,Organisme sans but lucratif (OSBL),,,"205 7e Rue O, Sainte-Anne-des-Monts, QC G4V, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/groupe_action_sociale_psy.html,
,-64.7311391,48.3407734,,Organisme sans but lucratif (OSBL),,,"269 QC-132, Newport, QC G0C 2A0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_port_daniel_gascons.html,
,-66.7001350,48.0290317,,Organisme sans but lucratif (OSBL),,,"10 Rue Charles Morin, Pointe-à-la-Croix, QC G0C 1L0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_pointe_a_la_croix.html,
,-73.5491361,52.9399159,,Organisme sans but lucratif (OSBL),,,"Quebec, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_pop_de_paspebiac.html,
,-72.5362336,46.3440256,,Organisme sans but lucratif (OSBL),,,"Rue des Ursulines, Trois-Rivières, QC G9A, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_val_rosiers.html,
,-61.7654013,47.4201187,,Organisme sans but lucratif (OSBL),,,"1123 QC-199, Les Îles-de-la-Madeleine, QC G4T, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hebergement_nouveaux_horizons.html,
,-73.3060148,45.3184780,,Organisme sans but lucratif (OSBL),,,"105 Rue des Vétérans, Saint-Jean-sur-Richelieu, QC J2Y 1K8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/inter_action.html,
,-61.8993725,47.4027899,,Organisme sans but lucratif (OSBL),,,"164 Chemin Valentin Cummings Bureau 22, Fatima, QC G4T 2E4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/logis_du_bel_age.html,
,,,,Organisme sans but lucratif (OSBL),,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_aines_de_grande_vallee.html,TRUE
,-78.1131501,48.5722033,,Organisme sans but lucratif (OSBL),,,"81 1re Avenue E, Amos, QC J9T 1H4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_aines_mer_et_montagne.html,
,,,,Organisme sans but lucratif (OSBL),,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_hebergement_lemergence.html,TRUE
,-69.5240169,47.8970323,,Organisme sans but lucratif (OSBL),,,"303 QC-132, Cacouna, QC G0L 1G0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_maguire_personnes_hand.html,
,-65.4887777,48.0502240,,Organisme sans but lucratif (OSBL),,,"137 Avenue de Louisbourg, Bonaventure, QC G0C 1E0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_marie_pierre.html,
,-61.9047370,47.2405053,,Organisme sans but lucratif (OSBL),,,"102 Chemin du Bassin, Havre-Aubert, QC G4T 9A3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/oasis_de_pointe_aux_loups.html,
,-66.6814913,48.0183148,,Organisme sans but lucratif (OSBL),,,"44 Rue Chaleur, Pointe-à-la-Croix, QC G0C 1L0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/pavillon_ste_helene.html,
,-64.2072618,48.8626182,,Organisme sans but lucratif (OSBL),,,"1268 Boulevard de Cap des Rosiers, Gaspé, QC G4X 6G5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_du_phare.html,
,-73.5491361,52.9399159,,Organisme sans but lucratif (OSBL),,,"Quebec, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_des_plateaux.html,
,-71.2027584,46.7259072,,Organisme sans but lucratif (OSBL),,,"881 Avenue Taniata, Saint-Jean-Chrysostome, QC G6Z 2E2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/adoberge_chaudiere_appalaches.html,
,-71.2490497,46.7435555,,Organisme sans but lucratif (OSBL),,,"1659 Boulevard Guillaume-Couture, Lévis, QC G6W 0L3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/alliance_jeunesse_chutes_chaud.html,
,-72.9406008,45.6231958,,Organisme sans but lucratif (OSBL),,,"25 Avenue Ste Marie, Saint-Hyacinthe, QC J2S, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/arc_en_ciel_regroupement_de.html,
,-72.8463210,45.5600053,,Organisme sans but lucratif (OSBL),,,"1375 Rue Principale, Saint-Dominique, QC J0H 1L0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/arche_le_printemps.html,
,-71.2701910,46.7213614,,Organisme sans but lucratif (OSBL),,,"8069 Boulevard du Centre-Hospitalier, Charny, QC G6X 1L3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/asspershandde_levis.html,
,-73.6357961,45.5712479,,Organisme sans but lucratif (OSBL),,,"12165 2e Av., Montréal, QC H1Z 2T2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/au_bercail_de_st_georges.html,
,-71.2886560,46.1125840,,Organisme sans but lucratif (OSBL),,,"1390 Rue Setlakwe, Thetford Mines, QC G6G 7Z4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/aube_de_la_paix_1993_inc.html,
,-71.2267126,46.8136479,,Organisme sans but lucratif (OSBL),,,"302 Rue Saint-Joseph E, Québec, QC G1K 3A9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_aide_prev_jeunesse.html,
,-73.5643297,45.4987514,,Organisme sans but lucratif (OSBL),,,"1-888 Rue Saint-Antoine O, Montréal, QC H3C 4G3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_dentraide_disraeli.html,
,-72.0404082,45.4914165,,Organisme sans but lucratif (OSBL),,,"Rang 6, Québec J0B, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/com_hab_grande_maison_beaulac.html,
,-73.5491361,52.9399159,,Organisme sans but lucratif (OSBL),,,"Quebec, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_aines_st_ant_de_tilly.html,
,-71.2028952,46.8152371,,Organisme sans but lucratif (OSBL),,,"102 Rue Saint-Pierre, Québec, QC G1K 4A5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_aines_st_leon_de_standon.html,
,-74.1589506,45.8968171,,Organisme sans but lucratif (OSBL),,,"52 Avenue de l'Église, Saint-Sauveur, QC J0R 1R0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_aineses_st_apollinaire.html,
,-71.6638451,46.4850075,,Organisme sans but lucratif (OSBL),,,"679 Rue des Loisirs, Joly, QC G0S 1M0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_des_ainees_de_joly.html,
,-71.2089283,46.8108285,,Organisme sans but lucratif (OSBL),,,"Rue St - Louis, Québec, QC G1R, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_des_aines_breakeyville.html,
,-71.2081193,46.8169817,,Organisme sans but lucratif (OSBL),,,"116 Rue Saint Thomas, Québec, QC G1K 9K9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_habitation_littoral.html,
,-71.2089283,46.8108285,,Organisme sans but lucratif (OSBL),,,"Rue St - Louis, Québec, QC G1R, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_havre_st_jean_chrysostom.html,
,-69.2282216,47.4574829,,Organisme sans but lucratif (OSBL),,,"1176 Rue Principale, Pohénégamook, QC G0L 1J0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corporation_ainees_st_agapit.html,
,-70.9389024,45.9418841,,Organisme sans but lucratif (OSBL),,,"253 QC-108, Saint-Évariste-de-Forsyth, QC G0M 1S0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corporation_loge_toit_beauce.html,
,-70.6319155,46.0937015,,Organisme sans but lucratif (OSBL),,,"18480 Boulevard Lacroix, Saint-Georges, QC G5Y 5B8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/croisee_des_chemins.html,
,-71.3837322,46.7908700,,Organisme sans but lucratif (OSBL),,,"499 Rue Principale, Québec, QC G2G, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/defis_saint_honore.html,
,-71.2607279,46.7248640,,Organisme sans but lucratif (OSBL),,,"9248 Boulevard du Centre-Hospitalier, Charny, QC G6X 1L5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/demeure_au_coeur_de_marie.html,
,-71.2089283,46.8108285,,Organisme sans but lucratif (OSBL),,,"Rue St - Louis, Québec, QC G1R, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/espace_melilot.html,
,-71.2951223,46.0919137,,Organisme sans but lucratif (OSBL),,,"189 Rue Dubé, Thetford Mines, QC G6G 3B6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/foncrenaissance_amiante.html,
,-71.1830946,46.8696753,,Organisme sans but lucratif (OSBL),,,"115 Rue des Merles, Québec, QC G1E 5M5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/gite_de_saint_isidore.html,
,-70.8697907,46.6006041,,Organisme sans but lucratif (OSBL),,,"12-84 Boulevard Bégin, Sainte-Claire, QC G0R 2V0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_adaptees_de_bellechasse.html,
,-71.2310225,46.8297490,,Organisme sans but lucratif (OSBL),,,"379 14e Rue, Québec, QC, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_du_buton_inc.html,
,-70.7153549,46.8862467,,Organisme sans but lucratif (OSBL),,,"534 Chemin Saint François O, Saint-François-de-la-Rivière-du-Sud, QC G0R 3A0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_pat_st_francois_riv_sud.html,
,-71.2623210,46.7766730,,Organisme sans but lucratif (OSBL),,,"Rue Marie-Victorin, Québec, QC G1T, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitation_de_lotbiniere.html,
,-69.1649237,47.4598520,,Organisme sans but lucratif (OSBL),,,"536 Rue Principale, Pohénégamook, QC G0L 1J0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_bois_joli_ste_fel.html,
,-70.8737961,46.3092395,,Organisme sans but lucratif (OSBL),,,"880 Avenue Clairval, Saint-Joseph-de-Beauce, QC G0S 2V0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_du_moulin.html,
,-71.3582885,46.8537410,,Organisme sans but lucratif (OSBL),,,"5 Rue du Frère Élisée, Québec, QC G2B 1E3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_fil_du_fleuve.html,
,-71.3838058,46.7903603,,Organisme sans but lucratif (OSBL),,,"29 Rue Principale, Québec, QC G2G, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_panet.html,
,-71.2397466,46.7579757,,Organisme sans but lucratif (OSBL),,,"22-2190 Chemin du Fleuve, Saint-Romuald, QC G6W 1Y6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_pointe_levy.html,
,-71.2122210,46.8491714,,Organisme sans but lucratif (OSBL),,,"34 Avenue de l'École, Québec, QC G1E, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_rayon_de_soleil.html,
,-71.2081193,46.8169817,,Organisme sans but lucratif (OSBL),,,"118 Rue Saint Thomas, Québec, QC G1K 9K9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_riviere_st_nicolas.html,
,-69.7823263,46.9610113,,Organisme sans but lucratif (OSBL),,,"88 Rue du Foyer N, Saint-Pamphile, QC G0R 3X0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_st_pamphile.html,
,-71.3665602,45.9604502,,Organisme sans but lucratif (OSBL),,,"95 Avenue Saint-Patrick, Saint-Joseph-de-Coleraine, QC G0N 1B0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hebergement_coleraine.html,
,-73.5561693,45.5057920,,Organisme sans but lucratif (OSBL),,,"27 Rue Notre-Dame Ouest, Montréal, QC H2Y, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/jardins_st_alphonse.html,
,-71.2081193,46.8169817,,Organisme sans but lucratif (OSBL),,,"118 Rue Saint Thomas, Québec, QC G1K 9K9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/log_cote_du_sud.html,
,-70.4826749,46.2109611,,Organisme sans but lucratif (OSBL),,,"2025 29e Rue, Saint-Prosper, QC G0M 1Y0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_heritage_abenaki.html,
,-73.5574195,45.5037125,,Organisme sans but lucratif (OSBL),,,"200 Rue Notre-Dame Ouest, Montréal, QC H2Y 1T3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maisonnee_de_thetford_mines.html,
,-71.0897375,46.9161534,,Organisme sans but lucratif (OSBL),,,"9 Rue des Loisirs, L'Ange-Gardien, QC G0A 2K0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/marcellois.html,
,-70.6652979,46.6276661,,Organisme sans but lucratif (OSBL),,,"65 Route Saint-Gérard, Saint-Damien-de-Buckland, QC G0R 2Y0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/oasis_st_damien.html,
,-71.2729456,46.7109734,,Organisme sans but lucratif (OSBL),,,"2223 Rue du Rail, Charny, QC G6X 2N2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/petit_domicile_de_charny.html,
,-71.2107057,46.5852022,,Organisme sans but lucratif (OSBL),,,"1297 Rue des Érables, Saint-Lambert-de-Lauzon, QC G0S 2W0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/petit_domicile_de_st_lambert.html,
,-70.5011172,46.3961013,,Organisme sans but lucratif (OSBL),,,"201 Rue Claude-Bilodeau Bureau 13, Lac-Etchemin, QC G0R 1S0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/res_centre_com_des_etchemins.html,
,-70.5203969,46.3960955,,Organisme sans but lucratif (OSBL),,,"524 Route du Sanctuaire Bureau 13, Lac-Etchemin, QC G0R 1S0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/res_le_tremplin.html,
,-71.2272381,46.8145244,,Organisme sans but lucratif (OSBL),,,"309 Rue de la Salle, Québec, QC G1K 2T5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/resste_famille_tring_jonction.html,
,-71.3022719,46.1075542,,Organisme sans but lucratif (OSBL),,,"615 Rue Monfette E, Thetford Mines, QC G6G 7H4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_arc_en_ciel_thetford.html,
,-71.3837531,46.7907957,,Organisme sans but lucratif (OSBL),,,"430 Rue Principale, Québec, QC G2G, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_labri_appalaches.html,
,-70.4568970,47.0385422,,Organisme sans but lucratif (OSBL),,,"91 Rue du Manoir E, Cap-Saint-Ignace, QC G0R 1H0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_marcelle_mallet.html,
,-71.4379408,46.3470433,,Organisme sans but lucratif (OSBL),,,"4625 Rue Gosford O, Inverness, QC G0S 1K0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_notre_dame_de_fatima.html,
,-71.3027992,46.6518397,,Organisme sans but lucratif (OSBL),,,"18 Rue de Saint-Étienne-de-Lauzon, Saint-Étienne-de-Lauzon, QC G6J 1J3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_st_etienne_de_lauzon.html,
,-71.2054353,46.8122894,,Organisme sans but lucratif (OSBL),,,"2 Rue St - Louis, Québec, QC G1R, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_st_pierre_broughton.html,
,-71.1390043,46.7957208,,Organisme sans but lucratif (OSBL),,,"Autoroute 20, Québec, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_charles_couillard.html,
,-70.5890071,46.7406871,,Organisme sans but lucratif (OSBL),,,"30 QC-281, Armagh, QC G0R 1A0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_lpcote_darmagh.html,
,-70.5013474,46.3952927,,Organisme sans but lucratif (OSBL),,,"206 Avenue Nadeau, Lac-Etchemin, QC G0R 1S0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_pins_lac_etchemin.html,
,-71.4069270,46.9465168,,Organisme sans but lucratif (OSBL),,,"Rue Charles Talbot, Québec, QC G3G 1A2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_robertsonville.html,
,-71.3534080,46.7845060,,Organisme sans but lucratif (OSBL),,,"Rue Bernard Grondin, Québec, QC G2G, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/service_resid_east_broughton.html,
,-71.2089283,46.8108285,,Organisme sans but lucratif (OSBL),,,"Rue St - Louis, Québec, QC G1R, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/immeuble_cdp_levis.html,
,-70.5667683,46.9784353,,Organisme sans but lucratif (OSBL),,,"64 Rue Saint Jean Baptiste O, Montmagny, QC G5V 3B7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/trait_dunion.html,
,-70.9416705,45.9641774,,Organisme sans but lucratif (OSBL),,,"428 15e Rue O, La Guadeloupe, QC G0M 1G0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_du_reve_la.html,
,-71.3207323,46.1023375,,Organisme sans but lucratif (OSBL),,,"381 Rue Houle, Thetford Mines, QC G6G 5W2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_saint_maurice.html,
,-75.8362695,45.3948075,,Organisme sans but lucratif (OSBL),,,"178 Rue Principale, Gatineau, QC J9H 6J9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_sous_le_clocher.html,
,-73.6970898,45.5750621,,Organisme sans but lucratif (OSBL),,,"1015 Boulevard des Laurentides, Laval, QC H7G 2V8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/aviron_hebergment_comm.html,
,-73.7835724,45.6148568,,Organisme sans but lucratif (OSBL),,,"1255 Rue Nicolet, Laval, QC H7L 2P3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/comite_promotion_hlm_ste_rose.html,
,-73.7471560,45.6532669,,Organisme sans but lucratif (OSBL),,,"425 Place Jean Coutu, Laval, QC H7H 3C8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/fondation_le_pilier.html,
,-71.2546650,46.8043664,,Organisme sans but lucratif (OSBL),,,"11-1151 Rue Vincent-Massey, Québec, QC G1N, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_pop_laval_des_rapides.html,
,-73.7845418,45.6157391,,Organisme sans but lucratif (OSBL),,,"173 Boulevard Sainte-Rose, Laval, QC H7L 1L5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_requerants_et_requerantes.html,
,-73.5535366,45.5120189,,Organisme sans but lucratif (OSBL),,,"01-15 Rue Berri, Montréal, QC H2Y, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hab_st_christophe_inc.html,
,-73.7750816,45.5358671,,Organisme sans but lucratif (OSBL),,,"5025 Chemin du Souvenir, Laval, QC H7W 1E1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_ararat.html,
,-73.7059508,45.5736069,,Organisme sans but lucratif (OSBL),,,"925 Avenue de Bois-de-Boulogne Bureau 101, Laval, QC H7N 4G1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_du_rendez_vous.html,
,-71.2546650,46.8043664,,Organisme sans but lucratif (OSBL),,,"11-1151 Rue Vincent-Massey, Québec, QC G1N, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_popvincent_massey.html,
,-73.5492496,45.5279298,,Organisme sans but lucratif (OSBL),,,"2310 Boul. de Maisonneuve E, Montréal, QC H2K 2E7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/immeubles_despres_et_forest.html,
,-73.7433733,45.5498769,,Organisme sans but lucratif (OSBL),,,"1313 Boulevard Chomedey, Laval, QC H7V 3S4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/le_1313_chomedey.html,
,-73.7813998,45.6128694,,Organisme sans but lucratif (OSBL),,,"1620 Rue des Patriotes, Laval, QC H7L 2N6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_dhebergement_lenvolee.html,
,-73.6953643,45.5576194,,Organisme sans but lucratif (OSBL),,,"260 Boulevard Cartier O, Laval, QC H7N 2H8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_du_marigot.html,
,-73.7528969,45.6353150,,Organisme sans but lucratif (OSBL),,,"6135 Boulevard des Laurentides Bureau 1, Laval, QC H7H 2V3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/relais_familial_dauteuil.html,
,-73.5752542,45.5475374,,Organisme sans but lucratif (OSBL),,,"Rue Masson, Montréal, QC, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/acces_logement_repentigny.html,
