source,longitude,latitude,title,propertytype,group,provider,description,address,units,url,hidden
,-124.8868859,49.5780503,Seaview Village,,"Seniors, and Persons with disabilities",,1 bedroom units (12),5648 3rd St. Union Bay,12,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=160,
,-123.3874225,48.4296734,Seawalk Housing Co-operative,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (3), 2 bedroom units (20), 3 bedroom units (13), 4 bedroom units (4)",250 Russell St Victoria,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=133,
,-123.3913400,48.4312180,Seawind Corners,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (2), 2 bedroom units (8), 3 bedroom units (1)",510 Dalton St Victoria,11,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=276,
,-123.9407592,49.1621092,Selby Place,,Seniors,,"Studio units (12), 1 bedroom units (58)",451 Selby St Nanaimo,70,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=258,
,-123.0644843,49.2597632,Semlin Gardens,,Families,,"2 bedroom units (19), 2 bedroom wheelchair units (1), 3 bedroom units (8)",1975 12th Ave E Vancouver,28,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=471,
,-123.0632910,49.2837049,Semlin Terrace,,Families,,"2 bedroom units (18), 3 bedroom units (18)",100 Semlin Dr Vancouver,36,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=756,
,-123.0955011,49.2832315,Sereena's House for Women,,Persons with disabilities,,Studio units (57),143 Dunlevy Ave Vancouver,57,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=2031,
,-125.2540005,50.0286283,Seth Norton Wing,,"Seniors, and Persons with disabilities",,"Studio units (34), 1 bedroom units (7)",931 14th Ave Campbell River,41,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1066,
,-123.0219377,49.2886326,Seton Villa,,Seniors,,"Studio units (133), 1 bedroom units (56)",3755 McGill St Burnaby,189,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=151,
,-123.1500172,49.2657612,Seven Maples/Woodcroft,,"Seniors, and Persons with disabilities",,"Studio units (50), 1 bedroom units (12), 1 bedroom wheelchair units (5)",1987 7th Ave W Vancouver,67,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=42,
,-122.3173748,49.0490683,Sevenoaks Alliance Manor,,"Seniors, and Persons with disabilities",,"Studio units (51), 1 bedroom units (29), 2 bedroom units (1)",2580 Emerson St Abbotsford,81,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1124,
,-120.3317837,50.6750819,Seymour Apartments,,"Seniors, and Persons with disabilities",,"Studio units (10), 1 bedroom units (14)",400 Seymour St Kamloops,24,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1060,
,-123.1258889,49.2764599,Seymour Place,,"Seniors, and Persons with disabilities",,"Studio units (101), Studio wheelchair units (9), 1 bedroom units (10)",1221 Seymour St Vancouver,120,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=550,
,-123.1062761,49.2816762,Shaldon Hotel,,Persons with disabilities,,Studio units (52),52 Hastings St E Vancouver,52,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1982,
,-122.7830461,49.2542950,Shaughnessy Co-operative,,Families,,"2 bedroom units (10), 3 bedroom units (15)",2083 Shaughnessy St Port Coquitlam,25,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=775,
,-124.0067014,49.2001191,Shenton Rd,,Families,,"2 bedroom units (9), 2 bedroom wheelchair units (1), 3 bedroom units (7), 3 bedroom wheelchair units (1), 4 bedroom units (2), 6 bedroom units (1)",3201 Shenton Rd Nanaimo,21,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=939,
,-122.3016983,49.0597164,Sherwood Forest Co-op,,Families,,3 bedroom units (35),3177 Babich St Abbotsford,35,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=791,
,-123.0984995,49.2833284,Shiloh Place,,Seniors,,"1 bedroom units (36), 1 bedroom wheelchair units (6)",245 Powell St Vancouver,42,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=417,
,-123.1137111,49.2848540,Shon Yee Place,,Seniors,,"1 bedroom units (68), 1 bedroom wheelchair units (4)",628 Hastings St E Vancouver,72,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=360,
,-123.0979537,49.2777917,Shun Lai Lau Solheim Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (52), 1 bedroom wheelchair units (8), 2 bedroom units (14), 3 bedroom units (12)",251 Union St Vancouver,86,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=206,
,-119.6888452,50.8183501,Shuswap Ilahee Lodge,,"Seniors, and Persons with disabilities",,"Studio units (12), Studio wheelchair units (4), 1 bedroom units (13), 2 bedroom units (1)",333 Wilson St. Chase,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=59,
,-119.4617486,50.8762210,Shuswap Lions Manor,,Seniors,,"1 bedroom units (15), 1 bedroom wheelchair units (1)",2780 Falaise Rd Sorrento,16,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=334,
,-119.5702335,49.3446864,Shuttleworth Place,,Seniors,,1 bedroom units (11),140 Birch St General Delivery Okanagan Falls,11,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=270,
,-124.8519012,54.0539676,Silver Birch Lodge Phase 1,,Seniors,,1 bedroom units (15),75 Langley St. Fraser Lake,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=228,
,-124.8519012,54.0539676,Silver Birch Lodge Phase 2,,Seniors,,1 bedroom units (8),199 Langley Ave. Fraser Lake,8,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=229,
,-117.6956760,49.0955126,Silver City Gardens,,Seniors,,"1 bedroom units (29), 2 bedroom units (1)",1939 Columbia Ave Trail,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=91,
,-121.9178297,56.0245270,Silver Willow Court,,"Seniors, and Persons with disabilities",,1 bedroom units (10),10104 Ellis Crescent Hudson's Hope,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=234,
,-120.5064288,49.4621035,Silvercrest (1),,"Seniors, and Persons with disabilities",,"Studio units (6), 1 bedroom units (2)",34 Billiter Ave. Princeton,8,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=948,
,-120.5056284,49.4620709,Silvercrest (2),,"Seniors, and Persons with disabilities",,"Studio units (9), 1 bedroom units (6)",11 Fenchurch Ave. Princeton,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=973,
,-123.0366523,49.3329304,Silverlynn Apartments,,"Seniors, and Persons with disabilities",,"Studio units (68), 1 bedroom units (11), 1 bedroom wheelchair units (3)",1335 27th St E North Vancouver,82,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1105,
,-123.3843810,48.4200350,Simcoe St,,Families,,"2 bedroom units (4), 3 bedroom units (6)",37 Simcoe St Victoria,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=898,
,-125.2207890,49.9771196,Simms Creek Gardens,,Families,,3 bedroom units (31),1808 South Island Hwy Campbell River,31,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=51,
,-123.0732534,49.2706717,Sitka Housing Co-operative,,"Families, and Seniors",,"1 bedroom units (8), 2 bedroom units (11), 3 bedroom units (6), 4 bedroom units (1)",1503 Graveley St Vancouver,26,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=837,
,-123.3792972,48.4297308,Sitkum Lodge,,"Seniors, and Persons with disabilities",,"Studio wheelchair units (1), 1 bedroom units (73), 2 bedroom units (1)",411 Sitkum Rd Victoria,75,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=352,
,-119.5871519,49.4637484,Skaha Sunrise Apartments,,"Families, Seniors, and Persons with disabilities",,"Studio units (15), 1 bedroom units (22), 2 bedroom units (2), 2 bedroom wheelchair units (1)",2872 Skaha Lake Rd Penticton,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1055,
,-123.0307717,49.2654014,Skeena Terrace,,"Families, Seniors, and Persons with disabilities",,"Studio units (19), 1 bedroom units (46), 2 bedroom units (70), 3 bedroom units (67), 4 bedroom units (16), 5 bedroom units (7)",2108 Cassiar St Vancouver,225,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=9,
,-123.7358758,48.7901322,Skinner Rd,,Families,,"2 bedroom units (3), 3 bedroom units (4), 4 bedroom units (2), 5 bedroom units (1)",3278 Skinner Rd Duncan,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=954,
,-123.1115979,49.2840501,Smith-Yuen Apartments,,Seniors,,1 bedroom units (52),475 Hastings St E Vancouver,52,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=604,
,-123.1377385,49.2891224,Sojourn Housing Co-operative,,"Families, and Seniors",,"1 bedroom units (12), 2 bedroom units (15), 3 bedroom units (3)",1763 Nelson St Vancouver,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=683,
,-122.8869011,49.1702110,Solstice Housing Co-operative,,Families,,"2 bedroom units (8), 3 bedroom units (26)",12110 92 Ave Surrey,34,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=136,
,-122.8049388,49.0355772,Somerset Gardens I II and III,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (10), 2 bedroom units (148), 3 bedroom units (8)",1821 1851 1881 Southmere Cres E Surrey,166,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=652,
,-123.0959458,49.2832176,Somerville Place,,,,"Studio units (29), Studio wheelchair units (2)",377 Powell St Vancouver,31,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1856,
,-128.5835509,54.5217881,Sonders House,,Persons with disabilities,,"Studio units (49), Studio wheelchair units (3)",4523 Olson Ave General Delivery Terrace,52,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=2030,
,-115.7517261,49.5218257,Sonja's Gardens,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (22), 1 bedroom wheelchair units (3), 2 bedroom units (7), 2 bedroom wheelchair units (3), 3 bedroom units (18)",1000 21st Ave N Cranbrook,53,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1084,
,-123.7339690,48.3812390,Sooke Place,,Families,,"2 bedroom units (7), 2 bedroom wheelchair units (3), 3 bedroom units (10), 4 bedroom units (10)",6834 Talc Pl Sooke,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=332,
,-123.1078808,49.2807567,Sorella,,Persons with disabilities,,"Studio units (88), Studio wheelchair units (8), 2 bedroom units (12)",525 Abbott St Vancouver,108,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1975,
,-123.0747635,49.2584070,Soroptimist-Lions Manor,,Seniors,,"Studio units (19), 1 bedroom units (6)",1444 13th Ave E Vancouver,25,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=688,
,-123.0722126,49.0214987,South Court,,"Seniors, and Persons with disabilities",,1 bedroom units (11),5440 10 Ave Delta,11,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1052,
,-122.7337775,49.1112846,Southdale Manor I and II,,Seniors,,"Studio units (33), 1 bedroom units (17)",5956 176A St Surrey,50,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=969,
,-119.4629337,49.8786896,Southgate Manor Co-operative,,Families,,2 bedroom units (34),1961 Dunn St Kelowna,34,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=705,
,-123.1136127,49.2254650,Southvan Manor,,"Seniors, and Persons with disabilities",,"Studio units (84), 1 bedroom units (11), 1 bedroom wheelchair units (5)",6545 Alberta St Vancouver,100,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1109,
,-120.2341722,55.7732521,Southview,,Seniors,,"1 bedroom units (24), 1 bedroom wheelchair units (3), 2 bedroom units (3), 2 bedroom wheelchair units (1)",1111 90 Ave Dawson Creek,31,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=574,
,-123.1140788,49.2120053,Southwynd Place,,Seniors,,"Studio units (76), 1 bedroom units (14)",8080 Yukon St Vancouver,90,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1097,
,-123.0184132,49.2561380,Spectrum Housing Co-operative,,"Families, and Seniors",,"1 bedroom units (5), 2 bedroom units (25), 3 bedroom units (14)",3850 Dominion St Burnaby,44,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=800,
,-123.5104523,48.4521795,Spencer Close,,Persons with disabilities,,"1 bedroom units (37), 2 bedroom units (93)",2763 Spencer Road General Delivery Victoria,130,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1183,
,-120.3408944,50.6575708,Spencer Court,,Families,,"2 bedroom units (28), 2 bedroom wheelchair units (2), 3 bedroom units (12), 4 bedroom units (4)",1580 Summit Dr Kamloops,46,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=964,
,-123.3876347,48.4301032,Springtide,,"Seniors, and Persons with disabilities",,1 bedroom units (48),270 Russell St Victoria,48,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=179,
,-123.0996457,55.3426116,Spruce Grove Apartments,,Families,,"2 bedroom units (8), 3 bedroom units (18), 4 bedroom units (4)",96 Stuart Drive Mackenzie,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=40,
,-122.8872050,49.1713940,Spruce Housing Co-operative,,"Families, and Seniors",,"1 bedroom units (26), 2 bedroom units (46), 3 bedroom units (19), 4 bedroom units (10)",9252 121 St Surrey,101,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=868,
,-122.7899211,53.9141739,Spruceland,,Seniors,,Studio units (50),1010 Liard Dr Prince George,50,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=811,
,-123.1540902,49.7024128,Squamish Manor,,Seniors,,"Studio units (36), 1 bedroom units (14)",38209 3rd Ave Squamish,50,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1152,
,-123.3860933,48.4886402,St. Andrew Saanich Memorial Manor,,"Seniors, and Persons with disabilities",,"1 bedroom units (21), 1 bedroom wheelchair units (2)",4353 West Saanich Rd Saanich,23,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=465,
,-123.0730990,49.3092200,St. Andrew's Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (9), 2 bedroom units (6)",95 St. Andrews Ave North Vancouver,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=815,
,-123.1843820,49.2687394,St. Barbara's Estia,,Seniors,,"1 bedroom units (29), 1 bedroom wheelchair units (5)",3625 4th Ave W Vancouver,34,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=453,
,-123.1240430,49.2589994,St. George's Place,,"Families, and Seniors",,"1 bedroom wheelchair units (9), 2 bedroom wheelchair units (6), 3 bedroom wheelchair units (3), 4 bedroom wheelchair units (1)",2938 Laurel St Vancouver,19,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=494,
,-123.1257851,49.2776690,St. Helen's Hotel,,Persons with disabilities,,Studio units (82),1161-1163 Granville St Vancouver,82,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1966,
,-123.1100369,49.2837832,St. James Place,,Seniors,,"1 bedroom units (17), 2 bedroom units (7), 2 bedroom wheelchair units (3)",340 Cordova St E Vancouver,27,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=541,
